Year,GEOID,Inflow_Household,Inflow_Individual,Inflow_AGI,Outflow_Household,Outflow_Individual,Outflow_AGI,Total Population (ACS1),Labor Force (ACS1),Unemployed (ACS1),Median Income (ACS1),Total Population (ACS5),Labor Force (ACS5),Unemployed (ACS5),Median Income (ACS5),Total Population (ACSSE),Labor Force (ACSSE),Unemployed (ACSSE),Median Income (ACSSE),FarP,RucaRural,RucaSuburban,RucaUrban,CdcRurality
2017,50007,4426,6802,275094,5157,7855,305322,162372,136345,3859,64444,160985,134995.0,3827.0,66906.0,162372,136345.0,3859.0,64444.0,0.0,1.0,7.0,27.0,4.0
2018,50007,4335,6355,284098,4848,7272,304112,164572,138988,3588,75852,162052,136335.0,3516.0,69896.0,164572,138988.0,3588.0,75852.0,0.0,1.0,7.0,27.0,4.0
2019,50007,4737,7168,336960,5042,7556,329329,163774,139430,4146,76806,162646,137204.0,3318.0,73647.0,163774,139430.0,4146.0,76806.0,0.0,1.0,7.0,27.0,4.0
2014,51003,2814,4995,219479,2703,4637,204633,104489,85288,2500,64722,101883,82748.0,2186.0,67958.0,104489,85288.0,2500.0,64722.0,0.0,0.0,10.0,12.0,4.0
2015,51003,4349,8019,351393,4156,7443,293505,105703,85684,1776,70589,103108,83759.0,1883.0,68449.0,105703,85684.0,1776.0,70589.0,0.0,0.0,10.0,12.0,4.0
2016,51003,6013,10990,494127,5774,10547,403703,106878,88004,1829,71975,104287,84980.0,1673.0,70342.0,106878,88004.0,1829.0,71975.0,0.0,0.0,10.0,12.0,4.0
2017,51003,4508,8104,417727,4223,7342,322856,107702,88510,1474,77181,105105,85803.0,1672.0,72265.0,107702,88510.0,1474.0,77181.0,0.0,0.0,10.0,12.0,4.0
2018,51003,4262,7523,386522,4272,7329,327389,108718,89333,763,78584,106355,87026.0,1536.0,75394.0,108718,89333.0,763.0,78584.0,0.0,0.0,10.0,12.0,4.0
2019,51003,4946,8897,539969,4457,7905,387010,109330,90222,1547,86399,107405,88029.0,1388.0,79880.0,109330,90222.0,1547.0,86399.0,0.0,0.0,10.0,12.0,4.0
2014,51013,11778,16363,835620,11523,17249,1070742,226908,191047,4731,109266,220173,187104.0,5196.0,105120.0,226908,191047.0,4731.0,109266.0,0.0,0.0,0.0,59.0,1.0
2015,51013,16366,23147,1340798,18595,27848,1771535,229164,192675,6238,106768,223945,189882.0,5399.0,105763.0,229164,192675.0,6238.0,106768.0,0.0,0.0,0.0,59.0,1.0
2016,51013,20080,28511,1722389,25161,37607,2477813,230050,192937,4153,110388,226092,191001.0,5005.0,108706.0,230050,192937.0,4153.0,110388.0,0.0,0.0,0.0,59.0,1.0
2017,51013,16200,22781,1383220,18527,27408,1989247,234965,196421,3832,117237,229534,193542.0,4766.0,112138.0,234965,196421.0,3832.0,117237.0,0.0,0.0,0.0,59.0,1.0
2018,51013,15887,22176,1381163,18023,26425,1974624,237521,198604,3139,122394,231803,194843.0,4405.0,117374.0,237521,198604.0,3139.0,122394.0,0.0,0.0,0.0,59.0,1.0
2019,51013,15913,22356,1486721,20252,30372,2272406,236842,197403,3360,119755,233464,195728.0,4103.0,120071.0,236842,197403.0,3360.0,119755.0,0.0,0.0,0.0,59.0,1.0
2014,51015,1402,2666,57426,1339,2378,49930,73862,61218,1420,58322,73707,60497.0,1819.0,54018.0,73862,61218.0,1420.0,58322.0,0.0,1.0,10.0,2.0,4.0
2015,51015,1935,3812,88252,1781,3186,75643,74314,61847,2184,56766,74053,61058.0,1693.0,54558.0,74314,61847.0,2184.0,56766.0,0.0,1.0,10.0,2.0,4.0
2016,51015,2754,5356,144110,2375,4495,104546,74997,62140,1304,55342,74330,61398.0,1772.0,56802.0,74997,62140.0,1304.0,55342.0,0.0,1.0,10.0,2.0,4.0
2017,51015,2169,4156,102353,1870,3408,83154,75144,62518,1094,57017,74390,61581.0,1498.0,59544.0,75144,62518.0,1094.0,57017.0,0.0,1.0,10.0,2.0,4.0
2018,51015,2059,3845,102511,1918,3574,90804,75457,62717,927,59820,74701,61981.0,1328.0,61305.0,75457,62717.0,927.0,59820.0,0.0,1.0,10.0,2.0,4.0
2019,51015,2258,4563,141971,1982,3695,96220,75558,64135,1148,62668,75079,62511.0,1277.0,62711.0,75558,64135.0,1148.0,62668.0,0.0,1.0,10.0,2.0,4.0
2014,51019,1487,2947,80421,1517,2723,71980,76583,62648,2176,56996,75607,61455.0,2656.0,56043.0,76583,62648.0,2176.0,56996.0,0.0,3.0,11.0,2.0,3.0
2015,51019,2341,4614,125896,2057,3862,109460,77724,64803,1740,54062,76463,62219.0,2215.0,56316.0,77724,64803.0,1740.0,54062.0,0.0,3.0,11.0,2.0,3.0
2016,51019,3210,6705,204331,2794,5353,158571,77960,63614,1550,56479,76933,62897.0,1799.0,56725.0,77960,63614.0,1550.0,56479.0,0.0,3.0,11.0,2.0,3.0
2017,51019,2462,4915,152618,2045,3871,120210,77974,65080,1432,66327,77319,63383.0,1672.0,59405.0,77974,65080.0,1432.0,66327.0,0.0,3.0,11.0,2.0,3.0
2018,51019,2220,4372,163021,2164,4071,125896,78747,65596,1222,64084,77908,64309.0,1553.0,61541.0,78747,65596.0,1222.0,64084.0,0.0,3.0,11.0,2.0,3.0
2019,51019,2619,5568,268409,2157,4135,139576,78997,64557,1581,69125,78376,64708.0,1387.0,64199.0,78997,64557.0,1581.0,69125.0,0.0,3.0,11.0,2.0,3.0
2014,51041,7092,13797,347088,7226,13308,351600,332499,260859,9637,72878,324337,253066.0,12788.0,72514.0,332499,260859.0,9637.0,72878.0,0.0,0.0,1.0,70.0,2.0
2015,51041,10299,20879,579137,9612,18237,562142,335687,264567,8932,75131,328176,256916.0,12022.0,72609.0,335687,264567.0,8932.0,75131.0,0.0,0.0,1.0,70.0,2.0
2016,51041,14617,30075,888839,12732,24747,815615,339009,268692,11965,76059,331839,260750.0,11582.0,73869.0,339009,268692.0,11965.0,76059.0,0.0,0.0,1.0,70.0,2.0
2017,51041,11302,22251,685686,10288,19243,638786,343599,271278,6459,80800,335594,264311.0,10107.0,76969.0,343599,271278.0,6459.0,80800.0,0.0,0.0,1.0,70.0,2.0
2018,51041,11440,22204,722375,9863,18252,617949,348556,277130,9000,80655,339447,267979.0,9002.0,80214.0,348556,277130.0,9000.0,80655.0,0.0,0.0,1.0,70.0,2.0
2019,51041,12201,24554,814061,10599,20028,730273,352802,279788,8326,81297,343551,271785.0,9086.0,82599.0,352802,279788.0,8326.0,81297.0,0.0,0.0,1.0,70.0,2.0
2014,51059,28029,51473,2106378,32543,58769,2621612,1137538,896314,33068,110674,1117072,877264.0,32382.0,112102.0,1137538,896314.0,33068.0,110674.0,0.0,1.0,3.0,254.0,2.0
2015,51059,38644,73588,3229994,45368,86463,4221367,1142234,899575,30170,113208,1128722,886641.0,30938.0,112552.0,1142234,899575.0,30170.0,113208.0,0.0,1.0,3.0,254.0,2.0
2016,51059,51920,99162,4539764,60089,118432,5771297,1138652,898876,25441,115717,1132887,891112.0,29667.0,114329.0,1138652,898876.0,25441.0,115717.0,0.0,1.0,3.0,254.0,2.0
2017,51059,40400,74377,3516353,46195,86521,4370226,1148433,910126,22983,118279,1142004,900852.0,28718.0,117515.0,1148433,910126.0,22983.0,118279.0,0.0,1.0,3.0,254.0,2.0
2018,51059,38365,69295,3623315,43309,79694,4350418,1150795,911606,24034,122227,1143529,902918.0,26682.0,121133.0,1150795,911606.0,24034.0,122227.0,0.0,1.0,3.0,254.0,2.0
2019,51059,40679,74547,4042439,46374,88778,4932148,1147532,910302,21629,128374,1145862,905295.0,24898.0,124831.0,1147532,910302.0,21629.0,128374.0,0.0,1.0,3.0,254.0,2.0
2014,51061,1462,2813,112094,1566,2754,90751,68248,53716,1609,91987,66726,52538.0,1950.0,92078.0,68248,53716.0,1609.0,91987.0,0.0,0.0,12.0,5.0,2.0
2015,51061,2289,4565,173146,2215,4220,149463,68782,54422,1466,91940,67463,53262.0,1823.0,91609.0,68782,54422.0,1466.0,91940.0,0.0,0.0,12.0,5.0,2.0
2016,51061,3357,6966,270515,2987,5719,292775,69069,54538,1106,94347,68025,53734.0,1468.0,91221.0,69069,54538.0,1106.0,94347.0,0.0,0.0,12.0,5.0,2.0
2017,51061,2489,5015,204330,2269,4181,190114,69465,54904,1680,98585,68406,54211.0,1456.0,94775.0,69465,54904.0,1680.0,98585.0,0.0,0.0,12.0,5.0,2.0
2018,51061,2390,4666,197058,2346,4389,183537,70675,56182,1111,92145,69115,54822.0,1252.0,97469.0,70675,56182.0,1111.0,92145.0,0.0,0.0,12.0,5.0,2.0
2019,51061,2697,5582,300512,2505,4862,236657,71222,56538,947,104809,69728,55389.0,1180.0,100783.0,71222,56538.0,947.0,104809.0,0.0,0.0,12.0,5.0,2.0
2014,51069,1962,3796,105330,1739,3210,77652,82377,65017,1837,66167,80377,63278.0,2712.0,68719.0,82377,65017.0,1837.0,66167.0,0.0,0.0,6.0,8.0,4.0
2015,51069,2866,5705,168885,2532,4751,149053,83199,66456,1709,71993,81340,64127.0,2270.0,69098.0,83199,66456.0,1709.0,71993.0,0.0,0.0,6.0,8.0,4.0
2016,51069,4009,8008,249446,3270,6141,174425,84421,67675,2432,69827,82321,65211.0,2240.0,68929.0,84421,67675.0,2432.0,69827.0,0.0,0.0,6.0,8.0,4.0
2017,51069,3233,6199,206752,2551,4859,143722,86484,69971,902,72405,83784,66697.0,1838.0,71037.0,86484,69971.0,902.0,72405.0,0.0,0.0,6.0,8.0,4.0
2018,51069,3079,5869,210745,2635,4825,157094,88355,69962,969,80953,85153,67840.0,1639.0,73250.0,88355,69962.0,969.0,80953.0,0.0,0.0,6.0,8.0,4.0
2019,51069,3541,7167,248744,2866,5435,178650,89313,71198,1281,86229,86415,69054.0,1441.0,78002.0,89313,71198.0,1281.0,86229.0,0.0,0.0,6.0,8.0,4.0
2014,51085,2140,4063,119845,2052,3467,98713,101918,81769,2262,83756,100689,79935.0,2800.0,77550.0,101918,81769.0,2262.0,83756.0,0.0,0.0,9.0,14.0,2.0
2015,51085,3197,6244,210095,2798,4895,159520,103227,83209,1488,82085,101340,80925.0,2428.0,78645.0,103227,83209.0,1488.0,82085.0,0.0,0.0,9.0,14.0,2.0
2016,51085,4546,9206,306946,3671,6636,231668,104392,84396,1613,83135,102199,81816.0,2117.0,81170.0,104392,84396.0,1613.0,83135.0,0.0,0.0,9.0,14.0,2.0
2017,51085,3290,6281,216460,3099,5600,196821,105923,85872,2348,90066,103218,82869.0,1929.0,84955.0,105923,85872.0,2348.0,90066.0,0.0,0.0,9.0,14.0,2.0
2018,51085,3221,6169,222923,2969,5047,201035,107239,86394,1361,91309,104449,84111.0,1694.0,88652.0,107239,86394.0,1361.0,91309.0,0.0,0.0,9.0,14.0,2.0
2019,51085,3679,6980,267987,3222,5833,231896,107766,87387,1693,89812,105537,85246.0,1538.0,89390.0,107766,87387.0,1693.0,89812.0,0.0,0.0,9.0,14.0,2.0
2014,51087,8273,14569,430940,8870,16046,491237,321924,254760,11923,62460,314878,248450.0,13222.0,61438.0,321924,254760.0,11923.0,62460.0,0.0,1.0,2.0,61.0,2.0
2015,51087,11300,19979,620316,11707,21710,768669,325155,258218,9673,66085,318864,252172.0,11846.0,61934.0,325155,258218.0,9673.0,66085.0,0.0,1.0,2.0,61.0,2.0
2016,51087,15212,27350,915081,15016,28282,1014930,326501,260581,8828,66337,321921,255317.0,11327.0,63699.0,326501,260581.0,8828.0,66337.0,0.0,1.0,2.0,61.0,2.0
2017,51087,12101,21264,733010,11868,21320,767239,327898,261255,10173,67185,324073,257176.0,10476.0,66447.0,327898,261255.0,10173.0,67185.0,0.0,1.0,2.0,61.0,2.0
2018,51087,11926,20891,779759,11296,20534,781022,329261,262611,5357,68069,325642,259041.0,9529.0,68572.0,329261,262611.0,5357.0,68069.0,0.0,1.0,2.0,61.0,2.0
2019,51087,12194,21142,853287,12262,22567,874931,330818,264959,6069,68024,327535,261230.0,8060.0,70307.0,330818,264959.0,6069.0,68024.0,0.0,1.0,2.0,61.0,2.0
2014,51095,2029,3880,156197,1810,3202,101988,72583,60129,1686,72622,69832,56990.0,1910.0,76705.0,72583,60129.0,1686.0,72622.0,0.0,0.0,1.0,10.0,2.0
2015,51095,3148,6277,263062,2609,4920,197135,73147,61117,1029,73968,70673,57914.0,1692.0,75710.0,73147,61117.0,1029.0,73968.0,0.0,0.0,1.0,10.0,2.0
2016,51095,4402,9111,364311,3807,7298,249334,74404,60559,1027,83455,71900,58999.0,1664.0,80226.0,74404,60559.0,1027.0,83455.0,0.0,0.0,1.0,10.0,2.0
2017,51095,3210,6226,257735,2900,5462,195067,75524,61751,2000,87910,73028,60048.0,1687.0,80772.0,75524,61751.0,2000.0,87910.0,0.0,0.0,1.0,10.0,2.0
2018,51095,3123,6082,253197,2857,5216,218861,76397,62400,1244,83190,74153,60977.0,1408.0,83048.0,76397,62400.0,1244.0,83190.0,0.0,0.0,1.0,10.0,2.0
2019,51095,3455,6978,310003,2936,5510,244956,76523,63158,2156,91674,74916,61677.0,1532.0,87678.0,76523,63158.0,2156.0,91674.0,0.0,0.0,1.0,10.0,2.0
2014,51107,9576,19249,855221,8452,16486,750048,363050,266862,8108,122294,338916,247246.0,8154.0,123966.0,363050,266862.0,8108.0,122294.0,0.0,0.0,10.0,55.0,2.0
2015,51107,14175,29933,1365756,11655,23576,1135399,375629,276722,7021,125003,351129,256779.0,7837.0,123453.0,375629,276722.0,7021.0,125003.0,0.0,0.0,10.0,55.0,2.0
2016,51107,19704,42043,1982146,15958,32311,1661744,385945,288122,8305,134464,362435,266596.0,7924.0,125672.0,385945,288122.0,8305.0,134464.0,0.0,0.0,10.0,55.0,2.0
2017,51107,14791,30409,1522040,12880,25424,1359749,398080,297469,7264,135842,374558,277105.0,7902.0,129588.0,398080,297469.0,7264.0,135842.0,0.0,0.0,10.0,55.0,2.0
2018,51107,14094,28103,1465406,12590,24562,1370934,406850,305449,7803,139915,385143,286061.0,7516.0,136268.0,406850,305449.0,7803.0,139915.0,0.0,0.0,10.0,55.0,2.0
2019,51107,15255,31100,1639948,13740,27722,1583590,413538,312127,6635,151800,395134,295105.0,7197.0,142299.0,413538,312127.0,6635.0,151800.0,0.0,0.0,10.0,55.0,2.0
2014,51121,1665,2775,68187,1827,2927,78103,97244,83693,3327,42052,95808,82526.0,2856.0,44810.0,97244,83693.0,3327.0,42052.0,0.0,0.0,3.0,13.0,4.0
2015,51121,2429,4208,117674,2965,5088,143487,97653,83606,2844,52151,96467,82959.0,2684.0,46663.0,97653,83606.0,2844.0,52151.0,0.0,0.0,3.0,13.0,4.0
2016,51121,3270,5791,171131,4173,7151,215659,98602,85101,1748,55706,97227,83469.0,2268.0,49712.0,98602,85101.0,1748.0,55706.0,0.0,0.0,3.0,13.0,4.0
2017,51121,2515,4226,133772,3091,4931,152445,98559,85017,1376,56462,97692,84187.0,2085.0,53424.0,98559,85017.0,1376.0,56462.0,0.0,0.0,3.0,13.0,4.0
2018,51121,2391,4053,136507,2950,4704,163162,98985,86672,1767,51932,97997,84509.0,2255.0,54641.0,98985,86672.0,1767.0,51932.0,0.0,0.0,3.0,13.0,4.0
2019,51121,2453,4228,136348,3203,5151,173073,98535,86286,1823,60045,98140,84723.0,1979.0,57977.0,98535,86286.0,1823.0,60045.0,0.0,0.0,3.0,13.0,4.0
2014,51153,12201,24491,663130,11762,22699,678769,446094,334031,11933,92104,428772,319522.0,13534.0,98514.0,446094,334031.0,11933.0,92104.0,0.0,1.0,3.0,79.0,2.0
2015,51153,16853,35001,1021268,17196,35362,1148444,451721,339436,12833,99766,437271,326846.0,12899.0,98657.0,451721,339436.0,12833.0,99766.0,0.0,1.0,3.0,79.0,2.0
2016,51153,23288,49206,1501151,23438,49572,1729701,455210,343535,12155,97986,443630,332699.0,12817.0,98546.0,455210,343535.0,12155.0,97986.0,0.0,1.0,3.0,79.0,2.0
2017,51153,17690,35980,1096015,17951,36104,1269308,463023,351905,12197,100845,450763,339476.0,12267.0,101059.0,463023,351905.0,12197.0,100845.0,0.0,1.0,3.0,79.0,2.0
2018,51153,16885,33855,1086154,17223,34314,1254889,468011,354733,10250,107925,456749,344952.0,11567.0,103445.0,468011,354733.0,10250.0,107925.0,0.0,1.0,3.0,79.0,2.0
2019,51153,18246,37781,1257507,18764,38205,1475692,470335,357937,8528,106861,461423,349956.0,11366.0,107132.0,470335,357937.0,8528.0,106861.0,0.0,1.0,3.0,79.0,2.0
2014,51161,2360,4312,108567,2437,4292,112176,93785,77312,2180,62091,93194,76024.0,2687.0,60950.0,93785,77312.0,2180.0,62091.0,0.0,0.0,2.0,16.0,3.0
2015,51161,3385,6406,172294,3445,6345,195619,94409,76823,1233,63210,93633,76558.0,2439.0,60519.0,94409,76823.0,1233.0,63210.0,0.0,0.0,2.0,16.0,3.0
2016,51161,4666,9080,253917,4394,8180,244656,94031,77573,2515,60454,93655,76649.0,2283.0,60380.0,94031,77573.0,2515.0,60454.0,0.0,0.0,2.0,16.0,3.0
2017,51161,3462,6554,191542,3316,5973,179856,93730,78052,1691,64287,93419,76667.0,2289.0,62134.0,93730,78052.0,1691.0,64287.0,0.0,0.0,2.0,16.0,3.0
2018,51161,3474,6324,189453,3322,5994,197371,94073,77314,696,68595,93583,77007.0,1735.0,65467.0,94073,77314.0,696.0,68595.0,0.0,0.0,2.0,16.0,3.0
2019,51161,3621,6765,214113,3522,6574,220026,94186,77906,1430,71715,93823,77242.0,1508.0,68948.0,94186,77906.0,1430.0,71715.0,0.0,0.0,2.0,16.0,3.0
2014,51165,1343,2564,60525,1320,2441,53063,78171,62819,2289,56112,77345,61515.0,2414.0,53728.0,78171,62819.0,2289.0,56112.0,0.0,0.0,15.0,4.0,4.0
2015,51165,1931,3728,96266,1737,3169,74086,78593,63815,1633,51979,77785,62140.0,2176.0,53744.0,78593,63815.0,1633.0,51979.0,0.0,0.0,15.0,4.0,4.0
2016,51165,2657,5311,150507,2285,4276,112861,79744,64311,1746,57755,78427,62824.0,2074.0,55029.0,79744,64311.0,1746.0,57755.0,0.0,0.0,15.0,4.0,4.0
2017,51165,2111,4111,118957,1773,3295,90463,80227,64496,1447,59493,78653,63105.0,1867.0,57651.0,80227,64496.0,1447.0,59493.0,0.0,0.0,15.0,4.0,4.0
2018,51165,2035,3831,108068,1845,3382,93380,81244,65809,777,61199,79444,63966.0,1497.0,59817.0,81244,65809.0,777.0,61199.0,0.0,0.0,15.0,4.0,4.0
2019,51165,2144,4143,128729,2085,3878,110452,81948,66047,928,69423,80284,64748.0,1261.0,61864.0,81948,66047.0,928.0,69423.0,0.0,0.0,15.0,4.0,4.0
2014,51177,3128,6329,156324,3004,5720,151009,129188,99822,4291,75686,126200,97134.0,4276.0,78505.0,129188,99822.0,4291.0,75686.0,0.0,1.0,7.0,22.0,2.0
2015,51177,4934,10184,272381,4364,8565,249335,130475,101300,3989,75535,127691,98627.0,4109.0,78125.0,130475,101300.0,3989.0,75535.0,0.0,1.0,7.0,22.0,2.0
2016,51177,6478,13332,397556,5970,12134,364286,132010,103125,3340,81146,129181,99814.0,3764.0,79742.0,132010,103125.0,3340.0,81146.0,0.0,1.0,7.0,22.0,2.0
2017,51177,5121,10313,297961,4535,8724,271563,133033,104040,4485,86491,130159,101035.0,3724.0,81434.0,133033,104040.0,4485.0,86491.0,0.0,1.0,7.0,22.0,2.0
2018,51177,5124,10146,314127,4491,8569,301897,134238,105190,2968,88431,131412,102321.0,3646.0,85330.0,134238,105190.0,2968.0,88431.0,0.0,1.0,7.0,22.0,2.0
2019,51177,5789,11896,392797,4929,9662,324509,136215,105771,4024,91073,132833,103549.0,3644.0,88628.0,136215,105771.0,4024.0,91073.0,0.0,1.0,7.0,22.0,2.0
2014,51179,3937,8538,213404,3788,7393,196185,139992,107701,3539,93422,134672,102020.0,3975.0,98721.0,139992,107701.0,3539.0,93422.0,0.0,0.0,4.0,23.0,2.0
2015,51179,6130,13962,375343,5629,12077,354435,142003,108641,2980,95882,137145,104567.0,3782.0,97144.0,142003,108641.0,2980.0,95882.0,0.0,0.0,4.0,23.0,2.0
2016,51179,8664,19937,568291,7698,16863,544759,144361,110945,2216,97484,139548,106784.0,3380.0,97528.0,144361,110945.0,2216.0,97484.0,0.0,0.0,4.0,23.0,2.0
2017,51179,6629,15017,423111,6125,12802,415650,146649,113266,3716,112795,141159,108301.0,3039.0,103005.0,146649,113266.0,3716.0,112795.0,0.0,0.0,4.0,23.0,2.0
2018,51179,6703,14784,443999,5938,12316,412131,149960,115104,3264,110307,144012,110583.0,2957.0,106773.0,149960,115104.0,3264.0,110307.0,0.0,0.0,4.0,23.0,2.0
2019,51179,7324,16842,500217,6462,13669,474745,152882,117050,2661,110446,146773,112878.0,2783.0,111108.0,152882,117050.0,2661.0,110446.0,0.0,0.0,4.0,23.0,2.0
2014,51199,2122,4636,108958,2124,4013,110106,66342,52440,2114,81636,65808,51669.0,1744.0,80900.0,66342,52440.0,2114.0,81636.0,0.0,1.0,1.0,13.0,2.0
2015,51199,3116,7321,174470,3306,7150,207070,67837,53664,2435,84580,66471,52220.0,1873.0,81749.0,67837,53664.0,2435.0,84580.0,0.0,1.0,1.0,13.0,2.0
2016,51199,4511,10670,277613,4537,10707,291691,67976,53520,2133,89418,66919,52649.0,1942.0,83410.0,67976,53520.0,2133.0,89418.0,0.0,1.0,1.0,13.0,2.0
2017,51199,3306,7732,206532,3454,7571,215470,67739,52961,1788,83993,67196,52911.0,2074.0,86781.0,67739,52961.0,1788.0,83993.0,0.0,1.0,1.0,13.0,2.0
2018,51199,3463,7883,224078,3235,7042,210568,67846,52998,1765,83593,67587,53188.0,1942.0,90367.0,67846,52998.0,1765.0,83593.0,0.0,1.0,1.0,13.0,2.0
2019,51199,3674,8452,249971,3412,7688,226238,68280,53816,1124,91241,67982,53658.0,1821.0,92069.0,68280,53816.0,1124.0,91241.0,0.0,1.0,1.0,13.0,2.0
2014,53005,4359,9246,221639,3648,7359,183408,186486,143207,5174,58093,182053,138307.0,6345.0,60589.0,186486,143207.0,5174.0,58093.0,0.0,2.0,5.0,30.0,3.0
2015,53005,5805,12606,321006,4936,10321,282166,190309,145283,4922,62484,184930,140933.0,6127.0,60251.0,190309,145283.0,4922.0,62484.0,0.0,2.0,5.0,30.0,3.0
2016,53005,7646,17033,456199,6229,13053,384615,193686,147599,5226,62508,187519,142765.0,5868.0,61147.0,193686,147599.0,5226.0,62508.0,0.0,2.0,5.0,30.0,3.0
2017,53005,5870,12322,324704,5338,11067,331343,198171,151730,3890,63346,190529,145128.0,5424.0,63001.0,198171,151730.0,3890.0,63346.0,0.0,2.0,5.0,30.0,3.0
2018,53005,5787,11688,337496,5077,10179,319509,201877,153104,4564,68115,194168,147845.0,4767.0,65650.0,201877,153104.0,4564.0,68115.0,0.0,2.0,5.0,30.0,3.0
2019,53005,6136,12711,385711,5364,11104,342205,204390,156508,4000,72084,197518,150331.0,4553.0,69023.0,204390,156508.0,4000.0,72084.0,0.0,2.0,5.0,30.0,3.0
2014,53007,1769,3242,84230,1693,3208,73325,74588,58114,3272,50177,73664,57577.0,3279.0,50876.0,74588,58114.0,3272.0,50177.0,11.11111111111111,3.0,4.0,7.0,4.0
2015,53007,2432,4747,151323,2149,4218,101534,75644,59636,1797,56890,74267,58344.0,2697.0,51837.0,75644,59636.0,1797.0,56890.0,11.11111111111111,3.0,4.0,7.0,4.0
2016,53007,3358,6616,229346,2865,5660,144142,76338,59684,1537,52080,74761,58783.0,2451.0,51845.0,76338,59684.0,1537.0,52080.0,11.11111111111111,3.0,4.0,7.0,4.0
2017,53007,2475,4683,160149,2351,4576,125535,76533,60741,1924,61615,75138,59212.0,2082.0,54975.0,76533,60741.0,1924.0,61615.0,11.11111111111111,3.0,4.0,7.0,4.0
2018,53007,2492,4586,183944,2302,4200,136893,77036,60734,775,57132,75757,59783.0,1926.0,56135.0,77036,60734.0,775.0,57132.0,11.11111111111111,3.0,4.0,7.0,4.0
2019,53007,2796,5244,223101,2455,4544,148569,77200,60754,1186,59161,76229,60196.0,1462.0,58795.0,77200,60754.0,1186.0,59161.0,11.11111111111111,3.0,4.0,7.0,4.0
2014,53009,1406,2391,80245,1185,1975,55236,72715,61550,2369,46469,72024,60922.0,3245.0,47008.0,72715,61550.0,2369.0,46469.0,71.42857142857143,9.0,13.0,0.0,5.0
2015,53009,2281,3974,140402,1555,2761,74077,73486,62150,2636,44929,72397,61180.0,3039.0,47253.0,73486,62150.0,2636.0,44929.0,71.42857142857143,9.0,13.0,0.0,5.0
2016,53009,3301,5943,199151,2103,3774,106950,74570,62574,2610,48587,72969,61592.0,2854.0,47180.0,74570,62574.0,2610.0,48587.0,71.42857142857143,9.0,13.0,0.0,5.0
2017,53009,2417,4239,176996,1705,3007,90228,75474,63990,2680,47907,73439,62110.0,2710.0,48002.0,75474,63990.0,2680.0,47907.0,71.42857142857143,9.0,13.0,0.0,5.0
2018,53009,2234,3766,165957,1641,2823,101823,76737,65156,1681,59001,74487,63094.0,2385.0,49913.0,76737,65156.0,1681.0,59001.0,71.42857142857143,9.0,13.0,0.0,5.0
2019,53009,2596,4554,198281,1821,3204,105231,77331,65714,2419,57126,75392,63886.0,2386.0,52192.0,77331,65714.0,2419.0,57126.0,71.42857142857143,9.0,13.0,0.0,5.0
2014,53011,9383,18395,542131,7469,13912,377793,451008,350596,16328,61741,438272,338330.0,21936.0,59551.0,451008,350596.0,16328.0,61741.0,0.0,0.0,11.0,93.0,2.0
2015,53011,13459,26568,895834,10208,19716,602946,459495,358812,12832,64275,444506,344185.0,18885.0,60756.0,459495,358812.0,12832.0,64275.0,0.0,0.0,11.0,93.0,2.0
2016,53011,18521,36049,1260855,14100,27783,862886,467018,366262,12359,69062,450893,350776.0,16170.0,62879.0,467018,366262.0,12359.0,69062.0,0.0,0.0,11.0,93.0,2.0
2017,53011,14398,26422,966959,11605,21694,755339,474643,372735,12728,74747,457474,357192.0,14228.0,67832.0,474643,372735.0,12728.0,74747.0,0.0,0.0,11.0,93.0,2.0
2018,53011,14055,25404,1053398,11269,20673,840479,481857,380248,10290,74060,465384,364435.0,12639.0,71636.0,481857,380248.0,10290.0,74060.0,0.0,0.0,11.0,93.0,2.0
2019,53011,15639,28503,1227542,12345,23348,964478,488241,387333,11556,80555,473252,372129.0,11504.0,75253.0,488241,387333.0,11556.0,80555.0,0.0,0.0,11.0,93.0,2.0
2014,53015,1936,3788,89890,1715,3214,72708,102133,81923,5576,42223,102072,80913.0,6162.0,46571.0,102133,81923.0,5576.0,42223.0,0.0,0.0,8.0,16.0,4.0
2015,53015,2743,5524,128367,2183,4193,116830,103468,82099,2531,49949,102338,81246.0,4863.0,47452.0,103468,82099.0,2531.0,49949.0,0.0,0.0,8.0,16.0,4.0
2016,53015,4020,8259,207347,2917,5679,149235,105160,84976,4142,50637,102854,81919.0,4423.0,49127.0,105160,84976.0,4142.0,50637.0,0.0,0.0,8.0,16.0,4.0
2017,53015,3282,6368,176755,2567,4846,127460,106910,84931,4233,49456,103590,82500.0,3895.0,49804.0,106910,84931.0,4233.0,49456.0,0.0,0.0,8.0,16.0,4.0
